,time,mag_x,mag_y,mag_z,lat,long,elevation,day/night
653,2023-04-23 04:22:56.982710,37.71484,25.36812,-22.0495,-48.755668749191145,-99.42902248004023,430.8844736608536,Night
654,2023-04-23 04:23:04.556659,37.7852,25.38672,-21.55294,-48.584830129466226,-98.76990671443552,430.8476315496038,Night
655,2023-04-23 04:23:12.137955,37.84975,25.49432,-21.40247,-48.409710352172695,-98.11486636231893,430.80915351533844,Night
656,2023-04-23 04:23:19.719527,37.85635,25.6565,-21.12627,-48.230509352025905,-97.46453067905026,430.7690855704122,Night
657,2023-04-23 04:23:27.293020,37.65684,25.66553,-20.94019,-48.04748992757691,-96.81967526816146,430.7274907484009,Night
658,2023-04-23 04:23:34.870243,37.4994,25.59308,-20.67947,-47.860423899599624,-96.17933091850426,430.684321163954,Night
659,2023-04-23 04:23:42.444474,37.56042,25.71756,-20.39411,-47.66952600208006,-95.54408723492725,430.63962981860317,Night
660,2023-04-23 04:23:50.019817,37.42727,25.64262,-20.12886,-47.4747552252788,-94.91365274273987,430.5934110717494,Night
661,2023-04-23 04:23:57.597281,37.41928,25.87457,-19.95911,-47.276127406601645,-94.28794193558043,430.5456721978635,Night
662,2023-04-23 04:24:05.173075,37.2874,25.95912,-19.61175,-47.07380392336667,-93.66731731886864,430.49645603022327,Night
663,2023-04-23 04:24:12.750665,37.2626,25.99734,-19.07767,-46.86774209508786,-93.05150078144487,430.44575650803796,Night
664,2023-04-23 04:24:20.327178,37.19783,26.11532,-18.95945,-46.65807109432324,-92.44073424312796,430.39360986878955,Night
665,2023-04-23 04:24:27.904779,37.11319,26.23137,-18.67779,-46.4447869497226,-91.83486024976301,430.340019900106,Night
666,2023-04-23 04:24:35.483383,37.07956,26.25867,-18.6405,-46.2279480705858,-91.23390495622364,430.28500610796374,Night
667,2023-04-23 04:24:43.054391,36.97888,26.43484,-18.66405,-46.007855528990056,-90.63853826176778,430.2286508644222,Night
668,2023-04-23 04:24:50.632913,37.03498,26.45721,-18.42057,-45.78412051234947,-90.0475640616391,430.17086018420514,Night
669,2023-04-23 04:24:58.204474,36.9547,26.55277,-18.105,-45.55722714134884,-89.46211932604989,430.1117649031774,Night
670,2023-04-23 04:25:05.786010,36.94762,26.49699,-17.81219,-45.326714048057944,-88.88087898084045,430.0512507116224,Night
671,2023-04-23 04:25:13.380321,36.96205,26.49604,-17.55809,-45.09254447319531,-88.30366747424897,429.9893123303607,Night
672,2023-04-23 04:25:20.959104,36.8049,26.60163,-17.23336,-44.85563246059862,-87.73258912253178,429.92619854798954,Night
673,2023-04-23 04:25:28.534536,36.81786,26.70237,-17.28164,-44.61566288084286,-87.16669728277306,429.8618341138037,Night
674,2023-04-23 04:25:36.112924,36.79451,26.64672,-17.09332,-44.37249618934037,-86.6055226015684,429.7961890217274,Night
675,2023-04-23 04:25:43.685910,36.70933,26.68342,-16.82997,-44.126441674495716,-86.04963506143453,429.7293546679772,Night
676,2023-04-23 04:25:51.264429,36.51658,26.77934,-16.74483,-43.87720627854128,-85.49823589218074,429.66125947697094,Night
677,2023-04-23 04:25:58.841674,36.32524,26.84357,-16.55257,-43.62505705405093,-84.95178922292594,429.59198447051426,Night
678,2023-04-23 04:26:06.419978,36.46203,26.83932,-16.30017,-43.3699622567298,-84.41009103843533,429.52152965484765,Night
679,2023-04-23 04:26:13.985716,36.4999,26.9067,-15.96955,-43.11243456152729,-83.87407213769639,429.4500464750816,Night
680,2023-04-23 04:26:21.571134,36.51887,26.78996,-15.51675,-42.8514334864806,-83.34144923892714,429.37725503556686,Night
681,2023-04-23 04:26:29.163783,36.31641,26.84875,-15.48903,-42.587402405588136,-82.81305150208208,429.303286958964,Night
682,2023-04-23 04:26:36.743558,36.35367,26.82991,-15.21428,-42.32110746812955,-82.29027070863147,429.2283673589244,Night
683,2023-04-23 04:26:44.322267,36.28435,26.91803,-14.92183,-42.05218509655616,-81.77223612022709,429.1524052828167,Night
684,2023-04-23 04:26:51.897722,36.35832,26.9454,-14.72949,-41.78075177264142,-81.25903670325314,429.07544467093464,Night
685,2023-04-23 04:26:59.464402,36.28864,26.79606,-14.32502,-41.50706842300481,-80.75101754353703,428.99757129019173,Night
686,2023-04-23 04:27:07.046136,36.26652,26.8142,-14.16886,-41.230312537233104,-80.2465386713018,428.91856225742896,Night
687,2023-04-23 04:27:14.624743,36.14989,26.74223,-14.12143,-40.95118361079239,-79.74677352973977,428.8386284903307,Night
688,2023-04-23 04:27:22.202906,36.02652,26.6052,-13.76337,-40.66963477128452,-79.25150985395985,428.7577689249893,Night
689,2023-04-23 04:27:29.782067,36.00311,26.67,-13.65711,-40.385649981315744,-78.76059977354737,428.6759914589278,Night
690,2023-04-23 04:27:37.353898,36.04431,26.67161,-13.2947,-40.099582939336116,-78.27452542713777,428.59341105107717,Night
691,2023-04-23 04:27:44.934433,35.85213,26.70519,-13.0823,-39.81087933202615,-77.79222968921584,428.5098808250868,Night
692,2023-04-23 04:27:52.511459,35.92804,26.73091,-12.90449,-39.520048196166236,-77.31445467986262,428.4255614051425,Night
693,2023-04-23 04:28:00.086862,35.82497,26.68393,-12.57427,-39.227040009165016,-76.84099638455167,428.34045245428956,Night
694,2023-04-23 04:28:07.654574,35.73053,26.69443,-12.37935,-38.93215389937901,-76.37221090996583,428.2546552868046,Night
695,2023-04-23 04:28:15.239055,35.72033,26.66073,-12.3028,-38.63447647776438,-75.90654737647002,428.16791841477544,Night
696,2023-04-23 04:28:22.816949,35.65408,26.60281,-11.9934,-38.334923308673346,-75.44534320547841,428.0805231692487,Night
697,2023-04-23 04:28:30.392489,35.62697,26.58717,-11.80743,-38.03340958994565,-74.98834627180898,427.99246011843826,Night
698,2023-04-23 04:28:37.969841,35.61111,26.55774,-11.67255,-37.729792298659945,-74.535231026653,427.9037029261634,Night
699,2023-04-23 04:28:45.568184,35.64837,26.46744,-11.5445,-37.42333049909868,-74.08481692346838,427.8140504314661,Night
700,2023-04-23 04:28:53.146308,35.78518,26.39695,-11.70714,-37.115730342056324,-73.6395075698976,427.7240177927011,Night
701,2023-04-23 04:29:00.724026,35.83088,26.32065,-11.59154,-36.806224507715136,-73.19806122375458,427.6333969220636,Night
702,2023-04-23 04:29:08.288747,35.84066,26.44803,-11.43816,-36.49537589209551,-72.76116171326106,427.54236923053304,Night
703,2023-04-23 04:29:15.854292,35.81992,26.42603,-11.26133,-36.182644843558315,-72.32793512360952,427.45079348760396,Night
704,2023-04-23 04:29:23.436765,35.76126,26.38997,-11.26355,-35.86740535147712,-71.89743748018455,427.35850348019903,Night
705,2023-04-23 04:29:31.013913,35.69153,26.21834,-11.07099,-35.55060542339746,-71.47087988482275,427.26579414640764,Night
706,2023-04-23 04:29:38.592455,35.74412,26.21088,-10.84663,-35.23200848131988,-71.0478427082206,427.1726138291105,Night
707,2023-04-23 04:29:46.192385,35.73091,26.08175,-10.61567,-34.910788537927644,-70.6271604072605,427.0787391314763,Night
708,2023-04-23 04:29:53.768929,35.7458,26.02497,-10.51915,-34.588876098648036,-70.2112653544714,426.98475231191213,Night
709,2023-04-23 04:30:01.347022,35.77078,26.08322,-10.44241,-34.26524795038018,-69.79871894862063,426.8903725471378,Night
710,2023-04-23 04:30:08.834589,35.56269,26.07261,-10.30363,-33.94390135237406,-69.39443073299478,426.79678177266317,Night
711,2023-04-23 04:30:16.414893,35.68916,26.08642,-10.03554,-33.61693635393386,-68.98837685713687,426.7016977866131,Night
712,2023-04-23 04:30:23.910354,35.70857,25.98115,-10.22374,-33.29218122067578,-68.59020078793097,426.60741577373176,Night
713,2023-04-23 04:30:31.490043,35.76043,25.92439,-10.08439,-32.96229045336749,-68.1908069278991,426.51182202098096,Night
714,2023-04-23 04:30:39.076133,35.72403,25.79994,-9.93669,-32.630569143459375,-67.79420261861176,426.4158967100325,Night
715,2023-04-23 04:30:46.646254,35.734,25.82306,-9.67258,-32.298087690726796,-67.40157498113786,426.31996844597217,Night
716,2023-04-23 04:30:54.221292,35.76561,25.76007,-9.40089,-31.96396264381674,-67.01178673991303,426.22380140219036,Night
717,2023-04-23 04:31:01.797403,35.74467,25.6518,-9.37945,-31.62836531326504,-66.62496173830223,426.12746487771767,Night
718,2023-04-23 04:31:09.338153,35.69865,25.47074,-9.45897,-31.292970187570905,-66.24291870997669,426.03145752620776,Night
719,2023-04-23 04:31:16.926714,35.63132,25.45573,-9.39264,-30.95409661985623,-65.86139674986161,425.93474637714974,Night
720,2023-04-23 04:31:24.518969,35.71849,25.55438,-9.34813,-30.613734926480532,-65.48260338915881,425.8379225676958,Night
721,2023-04-23 04:31:32.102534,35.80352,25.64992,-9.04445,-30.27243785276916,-65.10707224216122,425.7411633393747,Night
722,2023-04-23 04:31:39.695793,35.81744,25.57671,-9.1887,-29.929435502179977,-64.73388082213432,425.64427092531207,Night
723,2023-04-23 04:31:47.285435,35.89769,25.52114,-9.08236,-29.58533949415965,-64.36362421554156,425.5474390129008,Night
724,2023-04-23 04:31:54.895044,36.00773,25.55323,-8.94428,-29.239106462243896,-63.9951185387728,425.45039586925304,Night
725,2023-04-23 04:32:02.485102,36.06824,25.41415,-8.64808,-28.892560428934747,-63.63023219549151,425.3536734628467,Night
726,2023-04-23 04:32:10.068567,36.10859,25.21691,-8.58874,-28.545138754963872,-63.26828044366626,425.2571333524515,Night
727,2023-04-23 04:32:17.658089,36.16771,25.23997,-8.50222,-28.196283548760686,-62.90861079752638,425.16064121807756,Night
728,2023-04-23 04:32:25.240616,36.21622,25.21835,-8.50689,-27.846609441537698,-62.55178670319654,425.0643877673949,Night
729,2023-04-23 04:32:32.849887,36.21186,25.21484,-8.44268,-27.494596017231018,-62.196201986174806,424.9679772196593,Night
730,2023-04-23 04:32:40.460003,36.27382,25.15887,-8.23568,-27.141450669910125,-61.843027587272076,424.8717638868608,Night
731,2023-04-23 04:32:48.072572,36.37404,25.21086,-8.08426,-26.787119554520743,-61.49214458928179,424.7757544817709,Night
732,2023-04-23 04:32:55.666832,36.33737,25.23892,-8.22831,-26.43259756469008,-61.14446123333884,424.68023790410217,Night
733,2023-04-23 04:33:03.256595,36.52762,25.2354,-8.23616,-26.077264776030873,-60.79928932506388,424.58506557607046,Night
734,2023-04-23 04:33:10.854420,36.58914,25.22622,-8.15866,-25.720558414210736,-60.45602034324032,424.4901080350798,Night
735,2023-04-23 04:33:18.447403,36.67554,25.21785,-7.85333,-25.363094023714968,-60.11518556429736,424.39555036389555,Night
736,2023-04-23 04:33:26.024281,36.75694,25.15567,-7.62381,-25.005435707087432,-59.77724784185097,424.30156003201705,Night
737,2023-04-23 04:33:33.637617,36.81095,25.12516,-7.57227,-24.64512021748299,-59.43983051005579,424.20751300066513,Night
738,2023-04-23 04:33:41.246341,36.76109,25.18042,-7.52111,-24.284096353344104,-59.10471669663319,424.1139427544688,Night
739,2023-04-23 04:33:48.856322,36.78802,25.12598,-7.39585,-23.92211418369858,-58.77161242826328,424.0208048490484,Night
740,2023-04-23 04:33:56.437114,36.86401,25.05039,-7.42889,-23.560644954293824,-58.44179682882996,423.9284946278337,Night
741,2023-04-23 04:34:04.044481,36.89688,25.024,-7.19766,-23.19704994996451,-58.11280258399044,423.8363583775355,Night
742,2023-04-23 04:34:11.645149,36.9369,24.90082,-7.14741,-22.83292908463953,-57.78603079419901,423.7448247532408,Night
743,2023-04-23 04:34:19.225314,37.00918,24.89178,-7.21347,-22.468975641435218,-57.462032836224246,423.6540843184338,Night
744,2023-04-23 04:34:26.799871,37.00341,24.86248,-7.1153,-22.104490904409655,-57.14011776970404,423.5639790201013,Night
745,2023-04-23 04:34:34.389391,37.0741,24.81699,-6.94537,-21.73850584751935,-56.81937969959286,423.4742906652723,Night
746,2023-04-23 04:34:41.972972,37.13444,24.83522,-6.81096,-21.37203027133464,-56.500654090209224,423.38528796162615,Night
747,2023-04-23 04:34:49.583464,37.12513,24.81469,-6.8772,-21.003508632334977,-56.18254457791681,423.2966162885058,Night
748,2023-04-23 04:34:57.183680,37.1007,24.81565,-6.42952,-20.63475470402309,-55.86657157025044,423.20873439698164,Night
749,2023-04-23 04:35:04.770190,37.20598,24.75323,-6.27838,-20.265950788320097,-55.55282806987261,423.12170116138185,Night
750,2023-04-23 04:35:12.374421,37.36534,24.69971,-6.45779,-19.895582825849843,-55.23997629238293,423.0351792853882,Night
751,2023-04-23 04:35:19.954186,37.42663,24.72086,-6.28347,-19.525726483805226,-54.929715917802696,422.9496715525542,Night
752,2023-04-23 04:35:27.569894,37.59068,24.64909,-6.52193,-19.15345557378293,-54.61954666578729,422.86452244324016,Night
753,2023-04-23 04:35:35.178224,37.69281,24.66895,-6.48384,-18.780886054958753,-54.311193538587695,422.7802399045626,Night
754,2023-04-23 04:35:42.776967,37.61539,24.62677,-5.84333,-18.40815927667725,-54.00471743626152,422.696871372384,Night
755,2023-04-23 04:35:50.357299,37.67377,24.69166,-5.6534,-18.03571719704114,-53.70042232993772,422.61452870961205,Night
756,2023-04-23 04:35:57.948027,37.85989,24.54628,-5.80603,-17.66216472841534,-53.39711756025467,422.5329200057834,Night
757,2023-04-23 04:36:05.563464,37.96273,24.54328,-5.82288,-17.286804227540536,-53.09420234368044,422.45191758304014,Night
758,2023-04-23 04:36:13.167660,37.91371,24.65609,-5.99869,-16.911430889710136,-52.79308330914027,422.37192918906067,Night
759,2023-04-23 04:36:20.737876,37.9881,24.69427,-6.11353,-16.537177378906126,-52.494606906147595,422.2932044506362,Night
760,2023-04-23 04:36:28.334684,37.91737,24.79247,-6.04968,-16.16106793128907,-52.19635169921472,422.2151330377836,Night
761,2023-04-23 04:36:35.927673,37.96314,24.81452,-5.2211,-15.784626500350326,-51.8994885969181,422.13805281444536,Night
762,2023-04-23 04:36:43.505550,38.01947,24.91676,-5.38662,-15.408423814162004,-51.60441687745784,422.0620932120324,Night
763,2023-04-23 04:36:51.103667,38.17908,24.91677,-5.59392,-15.030715076309235,-51.30972541564229,421.9869193676901,Night
764,2023-04-23 04:36:58.703498,38.21528,24.93828,-5.65646,-14.652442195804396,-51.01611195958693,421.9127395408381,Night
765,2023-04-23 04:37:06.274323,38.35503,25.00201,-5.68394,-14.275145659769438,-50.72472084654293,421.83986555949735,Night
766,2023-04-23 04:37:13.848144,38.48304,24.86022,-5.73176,-13.89724519514011,-50.434281420268086,421.7680018488858,Night
767,2023-04-23 04:37:21.429794,38.45009,24.81127,-5.76038,-13.518521313515198,-50.14458570234277,421.69712415410555,Night
768,2023-04-23 04:37:29.027393,38.57788,24.79266,-5.64235,-13.138560198415439,-49.855281553863016,421.62717529297566,Night
769,2023-04-23 04:37:36.636506,38.67905,24.81248,-5.46875,-12.757617572361179,-49.56652902991906,421.55822326905815,Night
770,2023-04-23 04:37:44.228343,38.7215,24.87386,-5.54519,-12.377134742345525,-49.27937767775177,421.4905418755103,Night
771,2023-04-23 04:37:51.827308,38.84886,24.83202,-5.63003,-11.995908234749619,-48.992875634185246,421.4239286236045,Night
772,2023-04-23 04:37:59.437356,38.77274,25.04951,-5.73286,-11.613750427375,-48.70684537599059,421.3583686957904,Night
773,2023-04-23 04:38:07.035778,38.8094,25.16569,-5.5812,-11.231817874488712,-48.42211192703489,421.29407366091476,Night
774,2023-04-23 04:38:14.626271,38.91715,25.13353,-5.56001,-10.849931612051714,-48.13849748823087,421.2310216000868,Night
775,2023-04-23 04:38:22.231184,38.95409,24.96185,-5.52184,-10.467000719713905,-47.855153403468194,421.16904652680984,Night
776,2023-04-23 04:38:29.815880,39.10268,25.14762,-5.57905,-10.084730326466124,-47.57330087781326,421.1084352842989,Night
777,2023-04-23 04:38:37.421088,39.1367,25.27309,-5.54953,-9.701144740187017,-47.29144409330047,421.0488866174364,Night
778,2023-04-23 04:38:45.000483,39.14554,25.26939,-5.54979,-9.318550268221932,-47.01123791572447,420.9907686423048,Night
779,2023-04-23 04:38:52.574619,39.09958,25.439,-5.49752,-8.935939898433777,-46.73190086143535,420.93393169029696,Night
780,2023-04-23 04:39:00.147957,39.08623,25.68625,-5.33703,-8.553202604522648,-46.45331245167014,420.8783678856999,Night
781,2023-04-23 04:39:07.652223,39.28092,25.8032,-5.36473,-8.173493044770892,-46.17772050521266,420.8245280648005,Night
782,2023-04-23 04:39:15.244446,39.47536,25.845,-5.20415,-7.789192360799226,-45.89956117619506,420.77134723287037,Night
783,2023-04-23 04:39:22.809092,39.31599,25.87215,-5.04038,-7.406056507300987,-45.622972258692684,420.7196465296468,Night
784,2023-04-23 04:39:30.388882,39.29167,26.01845,-4.83645,-7.0219243581207635,-45.34635467290636,420.6691402933229,Night
785,2023-04-23 04:39:37.966168,39.32359,26.01913,-4.66506,-6.637701388601553,-45.07032526403012,420.6199597772518,Night
786,2023-04-23 04:39:45.559226,39.42725,26.08891,-4.51299,-6.252488018068854,-44.79420254945877,420.57200179022675,Night
787,2023-04-23 04:39:53.143704,39.48091,26.23698,-4.46774,-5.867511621457395,-44.51883046514173,420.5254291153892,Night
788,2023-04-23 04:40:00.743348,39.54093,26.31386,-4.31076,-5.481598645075832,-44.24333364074973,420.48010923403496,Night
789,2023-04-23 04:40:08.317438,39.45336,26.44976,-4.2213,-5.096812325601621,-43.96914750777319,420.43628887492866,Night
790,2023-04-23 04:40:15.894364,39.42124,26.53679,-4.09074,-4.711729067478982,-43.695219238259256,420.3938066397572,Night
791,2023-04-23 04:40:23.472514,39.55,26.61939,-3.93748,-4.326446553563704,-43.42158268476914,420.3526808112599,Night
792,2023-04-23 04:40:31.061596,39.58736,26.55478,-3.86632,-3.940476625816413,-43.14785620054727,420.31286862093924,Night
793,2023-04-23 04:40:38.644199,39.66241,26.60213,-3.73157,-3.5547108376535865,-42.87463657030357,420.2744689197363,Night
794,2023-04-23 04:40:46.256461,39.81969,26.78638,-3.5639,-3.1673263158645564,-42.600598406969524,420.23731193658364,Night
795,2023-04-23 04:40:53.854210,39.82703,26.78286,-3.47619,-2.780594432305941,-42.32731356838818,420.2016245052492,Night
796,2023-04-23 04:41:01.422325,39.71873,27.03669,-3.34897,-2.395141410775016,-42.05518662437686,420.1674572829453,Night
797,2023-04-23 04:41:08.894841,39.85839,26.97819,-3.1341,-2.014760914013481,-41.786854959925826,420.1351150727207,Night
798,2023-04-23 04:41:16.480026,39.73043,27.09711,-2.9719,-1.6284516312534338,-41.5145235418988,420.1036699025815,Night
799,2023-04-23 04:41:24.058536,39.74066,27.17746,-2.8642,-1.2424252540174807,-41.242540100266545,420.0736606752219,Night
800,2023-04-23 04:41:31.634207,39.90929,27.23864,-2.94592,-0.856499728660562,-40.970740825333074,420.0450733324681,Night
801,2023-04-23 04:41:39.229333,39.88264,26.75945,-2.60074,-0.4695617778840505,-40.69830665107311,420.0178323319075,Night
802,2023-04-23 04:41:46.814260,40.04091,27.01306,-2.50294,-0.08311947487892378,-40.426264176948976,419.9920482987012,Night
803,2023-04-23 04:41:54.399951,40.09169,27.25219,-2.37518,0.3033469504634218,-40.15421209358152,419.9676852561149,Night
804,2023-04-23 04:42:01.997146,40.17125,27.39135,-2.34715,0.6904222004157129,-39.881703404361225,419.9447108469573,Night
805,2023-04-23 04:42:09.609590,40.35416,27.62937,-2.37887,1.0782344720033825,-39.60861210808191,419.92312561798155,Night
806,2023-04-23 04:42:17.200277,40.56813,27.8734,-2.12732,1.4649186910263166,-39.3362161350547,419.9030316123766,Night
807,2023-04-23 04:42:24.777298,40.56876,28.05373,-1.83971,1.850870534625444,-39.06420207851208,419.88439806865364,Night
808,2023-04-23 04:42:32.375348,40.65242,28.09755,-1.82281,2.2378404499343545,-38.79130055148162,419.8671418515783,Night
809,2023-04-23 04:42:39.989323,40.70267,28.33889,-1.67229,2.625549518670174,-38.5176712760256,419.85128461635105,Night
810,2023-04-23 04:42:47.589227,40.68711,28.24187,-1.61491,3.012467763265079,-38.24435820071757,419.836887840583,Night
811,2023-04-23 04:42:55.201465,40.63691,28.5501,-1.51192,3.399932682920674,-37.97038068752398,419.82389928855,Night
812,2023-04-23 04:43:02.785856,40.72611,28.56478,-1.34273,3.785874547184652,-37.69716730843115,419.8123815366427,Night
813,2023-04-23 04:43:10.389595,40.76473,28.60316,-1.2825,4.172712912713797,-37.42296977130443,419.80225720550936,Night
814,2023-04-23 04:43:17.977051,40.72327,28.72907,-0.99691,4.55859267827127,-37.14906681683479,419.7935724978175,Night
815,2023-04-23 04:43:25.574975,40.88233,28.83646,-0.94695,4.944865464486149,-36.87446338489843,419.7862915762592,Night
816,2023-04-23 04:43:33.158254,40.95015,28.75303,-0.72401,5.33025945570992,-36.60002781984768,419.7804331544814,Night
817,2023-04-23 04:43:40.762248,40.92859,28.9153,-0.68935,5.716531000704688,-36.32447249958629,419.7759676265822,Night
818,2023-04-23 04:43:48.352567,40.99152,29.03297,-0.36991,6.101964463679104,-36.04898411707942,419.77291185276727,Night
819,2023-04-23 04:43:55.959216,41.06145,29.381,-0.24407,6.488034318304148,-35.772471717527374,419.77124955183837,Night
820,2023-04-23 04:44:03.557704,41.0836,29.52756,0.03495,6.873507559981468,-35.49578058666645,419.77098246852603,Night
821,2023-04-23 04:44:11.142482,41.22812,29.69455,0.20233,7.258075855046939,-35.21909769514281,419.77209863280814,Night
822,2023-04-23 04:44:18.733019,40.56982,29.81636,0.25558,7.642726989739446,-34.94167624762305,419.77459214089197,Night
823,2023-04-23 04:44:26.343568,40.6706,29.81363,0.56314,8.028165001043659,-34.6629674818719,419.7784675857977,Night
824,2023-04-23 04:44:33.942259,40.6786,29.92966,0.61441,8.412751856376454,-34.38411702067612,419.7837032279536,Night
825,2023-04-23 04:44:41.533585,40.83562,29.97523,0.94091,8.796730915773827,-34.10491342541698,419.7902894038219,Night
826,2023-04-23 04:44:49.129512,40.80066,30.20635,1.36332,9.180666522541268,-33.82490869884801,419.79822686631695,Night
827,2023-04-23 04:44:56.714329,40.9311,30.2826,1.22551,9.563772709539924,-33.54463891870848,419.80748902735195,Night
828,2023-04-23 04:45:04.307752,41.13512,30.39041,1.61647,9.947026677116279,-33.26335108241836,419.81808992212086,Night
829,2023-04-23 04:45:11.917573,41.13694,30.51913,1.90056,10.330804849804846,-32.980725465388836,419.8300371691876,Night
830,2023-04-23 04:45:19.515214,41.16273,30.71072,1.96207,10.713652197945795,-32.69779362008257,419.8432767877135,Night
831,2023-04-23 04:45:27.096759,41.19073,30.97277,2.22726,11.095363038223699,-32.41467378581496,419.857784173664,Night
832,2023-04-23 04:45:34.681923,41.34803,31.13433,2.42743,11.47692148699968,-32.13059900077167,419.87358305975147,Night
833,2023-04-23 04:45:42.266408,41.40607,31.20247,2.70259,11.85809581361371,-31.84570130203629,419.89065380869687,Night
834,2023-04-23 04:45:49.857053,41.39933,31.25159,2.85774,12.239213390189914,-31.559694569716385,419.9090012756631,Night
835,2023-04-23 04:45:57.458200,41.33237,31.38743,3.05162,12.6204843001187,-31.272376637143235,419.92862821248286,Night
836,2023-04-23 04:46:05.071334,41.37568,31.46743,3.27632,13.001950183295612,-30.98366962159398,419.9495303751517,Night
837,2023-04-23 04:46:12.684433,41.41872,31.79282,3.64022,13.383028959322473,-30.693969424412526,419.9716665205664,Night
838,2023-04-23 04:46:20.277247,41.40192,31.96802,4.21619,13.762660460233004,-30.404045242413893,419.99495741737644,Night
839,2023-04-23 04:46:27.863500,41.46864,31.93209,4.26474,14.14153753121797,-30.113332927936042,420.0194260065759,Night
840,2023-04-23 04:46:35.454121,41.4315,32.07487,4.50208,14.520190215637724,-29.821383861378404,420.04509274704503,Night
841,2023-04-23 04:46:43.063372,41.3895,32.25447,4.42026,14.899307689233558,-29.527617179685144,420.0719962045332,Night
842,2023-04-23 04:46:50.670788,41.38659,32.42344,5.02326,15.277853081000055,-29.232787946855343,420.100052739114,Night
843,2023-04-23 04:46:58.273310,41.49377,32.46946,5.34138,15.655680261467179,-28.936967910717737,420.1292356552226,Night
844,2023-04-23 04:47:05.850473,41.47243,32.7052,5.53268,16.031726088287968,-28.640954584050405,420.1594412343555,Night
845,2023-04-23 04:47:13.437350,41.40001,32.77174,5.78588,16.407763616033932,-28.34331255311521,420.190793492571,Night
846,2023-04-23 04:47:21.040397,41.29085,32.93258,6.07736,16.78405624328039,-28.04377961536801,420.2233051444737,Night
847,2023-04-23 04:47:28.658928,41.278,32.88398,6.32015,17.160568374382173,-27.742327583888233,420.2569646231583,Night
848,2023-04-23 04:47:36.262997,41.16494,33.07832,6.51954,17.53580366768904,-27.440107627158735,420.29162257120066,Night
849,2023-04-23 04:47:43.841256,41.08611,33.00747,6.85802,17.90919055230669,-27.13754762278282,420.32720136948336,Night
850,2023-04-23 04:47:51.423062,41.00897,33.06784,7.19895,18.28216136501272,-26.833447902928103,420.363816460906,Night
851,2023-04-23 04:47:59.038438,40.88587,33.02356,7.41567,18.656179752446768,-26.526553224877798,420.4016028751041,Night
852,2023-04-23 04:48:06.638662,40.74342,33.0262,7.76027,19.02881694477939,-26.218800891729302,420.4403022292244,Night
853,2023-04-23 04:48:14.223305,40.88531,33.04043,8.17931,19.400056278103587,-25.910167838545902,420.47988932648826,Night
854,2023-04-23 04:48:21.811932,40.70606,33.21062,8.37222,19.77083985731882,-25.59982594431514,420.52044502679684,Night
855,2023-04-23 04:48:29.424325,40.83014,33.31921,8.86644,20.142118120577948,-25.286917728831177,420.56206133678415,Night
856,2023-04-23 04:48:37.023499,40.79523,33.43087,9.2138,20.512049824230647,-24.972939519444544,420.60451613949834,Night
857,2023-04-23 04:48:44.626730,40.74988,33.38647,9.36982,20.88147689452609,-24.657129109616204,420.6478861962059,Night
858,2023-04-23 04:48:52.209641,40.70769,33.55556,9.57209,21.249183615750603,-24.34048101715495,420.6920074714052,Night
859,2023-04-23 04:48:59.806973,40.66526,33.6105,10.04315,21.616872840776452,-24.021478598115163,420.73706483054946,Night
860,2023-04-23 04:49:07.374374,40.72972,33.7548,10.62491,21.982346622876733,-23.70198275261094,420.78276763131316,Night
861,2023-04-23 04:49:14.992001,40.82838,33.91582,10.74782,22.349465934206883,-23.37855424300298,420.8295835078149,Night
862,2023-04-23 04:49:22.597897,40.71623,33.9987,10.98595,22.71523007082865,-23.05376246032904,420.8771176838053,Night
863,2023-04-23 04:49:30.201363,40.58898,34.06471,11.35497,23.080053959120473,-22.72719017645582,420.9254023715966,Night
864,2023-04-23 04:49:37.780122,40.48086,34.15427,11.57255,23.442865596109787,-22.39975474835943,420.9742717459274,Night
865,2023-04-23 04:49:45.349531,40.57803,34.15054,11.80161,23.804390601452674,-22.07076238017973,421.02379853083227,Night
866,2023-04-23 04:49:52.946203,40.51076,34.17481,12.03155,24.16635420242837,-21.738575422516014,421.07420253686877,Night
867,2023-04-23 04:50:00.543162,40.50835,34.26721,12.11969,24.52742896160821,-21.40433812899027,421.1252836280082,Night
868,2023-04-23 04:50:08.136729,40.56829,34.4076,12.54313,24.88744788165043,-21.06814715157006,421.1769978356346,Night
869,2023-04-23 04:50:15.746623,40.60829,34.6189,12.64877,25.247304471307185,-20.729099746548936,421.2294554969128,Night
870,2023-04-23 04:50:23.350599,40.51048,34.45665,13.16971,25.605925085308396,-20.388139771716656,421.2824814922245,Night
871,2023-04-23 04:50:30.973046,40.4676,34.39403,13.69606,25.96444174701224,-20.044120551477096,421.33622470130615,Night
872,2023-04-23 04:50:38.573117,40.2344,34.39213,14.05076,26.320913301302255,-19.698843671375222,421.39037320873825,Night
873,2023-04-23 04:50:46.153957,40.14354,35.14817,14.53203,26.675481717036806,-19.352133959492058,421.4449224302915,Night
874,2023-04-23 04:50:53.739356,40.03856,35.02029,14.69027,27.029225376057937,-19.00288162843008,421.5000159120115,Night
875,2023-04-23 04:51:01.324712,40.05818,35.02341,15.01105,27.38204934532603,-18.651109768600193,421.55561941111074,Night
